Date,S_temperature,S_humidity,S_uv,S_soilMoisture,S_anRain,Temperature_10h,Humidity_10h,Clouds_10h,PoP_10h
2023-09-23 13:05,31.76,58.2,6.27,67,3,12.19,92,100,63
2023-09-23 13:16,30.97,59.29,6.31,66,2,12.19,92,100,63
2023-09-23 13:26,30.92,60.01,6.19,67,2,12.19,92,100,63
2023-09-23 13:36,31.54,56.75,6.18,66,2,12.19,92,100,63
2023-09-23 13:47,33.04,54.81,6.16,66,2,12.19,92,100,63
2023-09-23 13:57,31.7,55.2,4.25,64,1,12.19,92,100,63
2023-09-23 14:07,30.62,57.96,6.35,64,1,11.4,93,100,63
2023-09-23 14:18,29.0,59.81,1.16,67,1,11.4,93,100,63
2023-09-23 14:28,30.98,55.96,6.18,67,2,11.4,93,100,63
2023-09-23 14:38,31.73,53.48,6.01,67,2,11.4,93,100,63
2023-09-23 14:49,32.69,51.07,5.85,67,2,11.4,93,100,63
2023-09-23 14:59,31.13,54.18,5.1,67,2,11.4,93,100,63
2023-09-23 15:09,26.47,64.21,0.54,66,1,11.07,93,100,63
2023-09-23 15:20,25.25,79.79,0.31,66,1,11.07,93,100,63
2023-09-23 15:30,24.42,84.56,0.41,65,1,11.07,93,100,63
2023-09-23 15:40,23.2,95.93,0.08,67,1,11.07,93,100,63
2023-09-23 15:51,22.61,100.0,0.34,66,21,11.07,93,100,63
2023-09-23 16:01,19.28,100.0,0.32,64,25,10.79,93,100,24
2023-09-23 16:11,18.84,100.0,0.28,58,24,10.79,93,100,24
2023-09-23 16:22,18.7,100.0,0.34,63,27,10.79,93,100,24
2023-09-23 16:32,18.36,100.0,0.31,61,23,10.79,93,100,24
2023-09-23 16:43,17.99,100.0,0.32,60,28,10.79,93,100,24
2023-09-23 16:53,18.33,100.0,0.29,63,26,10.79,93,100,24
2023-09-23 17:03,18.03,100.0,0.33,62,23,10.76,92,100,30
2023-09-23 17:14,18.42,100.0,0.32,60,25,10.76,92,100,30
2023-09-23 17:24,18.25,100.0,0.31,56,23,10.76,92,100,30
2023-09-23 17:34,17.81,100.0,0.18,59,23,10.76,92,100,30
2023-09-23 17:45,17.86,100.0,0.27,69,24,10.76,92,100,30
2023-09-23 17:55,17.54,100.0,0.15,67,22,10.76,92,100,30
2023-09-23 18:05,17.54,100.0,0.18,60,22,10.52,92,100,31
2023-09-23 18:16,17.16,100.0,0.2,59,22,10.52,92,100,31
2023-09-23 18:26,16.85,100.0,0.3,62,22,10.52,92,100,31
2023-09-23 18:36,16.49,100.0,0.1,60,22,10.18,92,100,31
2023-09-23 18:47,16.82,100.0,0.18,60,22,10.18,92,100,31
2023-09-23 18:57,16.48,100.0,0.08,60,21,10.18,92,100,31
2023-09-23 19:07,16.64,100.0,0.31,63,20,9.94,92,100,27
2023-09-23 19:18,16.5,100.0,0.32,60,19,9.94,92,100,27
2023-09-23 19:28,16.3,100.0,0.32,61,18,9.94,92,100,27
2023-09-23 19:39,16.61,100.0,0.24,62,17,9.94,92,100,27
2023-09-23 19:49,16.63,100.0,0.32,61,15,9.94,92,100,27
2023-09-23 19:59,16.12,100.0,0.32,62,9,9.94,92,100,27
2023-09-23 20:10,16.11,100.0,0.0,63,6,9.87,91,100,27
2023-09-23 20:20,16.14,100.0,0.26,62,3,9.87,91,100,27
2023-09-23 20:30,16.33,100.0,0.2,65,2,9.87,91,100,27
2023-09-23 20:41,16.39,100.0,0.2,63,1,9.87,91,100,27
2023-09-23 20:51,16.53,100.0,0.23,62,1,9.87,91,100,27
2023-09-23 21:01,16.5,100.0,0.24,66,1,11.84,85,100,27
2023-09-23 21:12,16.46,100.0,0.32,66,1,11.84,85,100,27
2023-09-23 21:22,16.68,100.0,0.04,66,1,11.84,85,100,27
2023-09-23 21:32,16.73,100.0,0.19,66,1,11.84,85,100,27
2023-09-23 21:43,16.98,100.0,0.18,64,1,11.84,85,100,27
2023-09-23 21:53,16.88,100.0,0.24,72,1,11.84,85,100,27
2023-09-23 22:03,16.97,100.0,0.19,73,1,14.57,73,100,7
2023-09-23 22:14,17.12,100.0,0.21,73,1,14.57,73,100,7
2023-09-23 22:24,16.93,100.0,0.32,74,1,14.57,73,100,7
2023-09-23 22:34,17.04,100.0,0.26,73,1,14.57,73,100,7
2023-09-23 22:45,17.11,100.0,0.23,74,1,14.57,73,100,7
2023-09-23 22:55,17.41,100.0,0.18,74,1,14.57,73,100,7
2023-09-23 23:06,17.36,100.0,0.15,74,1,17.27,60,99,7
2023-09-23 23:16,17.25,100.0,0.29,74,1,17.27,60,99,7
2023-09-23 23:26,17.26,100.0,0.36,75,1,17.27,60,99,7
2023-09-23 23:37,17.12,100.0,0.19,75,1,17.27,60,99,7
2023-09-23 23:47,17.19,100.0,0.59,74,1,17.27,60,99,7
2023-09-23 23:57,17.25,100.0,0.22,75,1,17.27,60,99,7
2023-09-24 00:08,17.16,100.0,0.27,75,1,19.84,49,98,7
2023-09-24 00:18,17.11,100.0,0.16,74,1,19.84,49,98,7
2023-09-24 00:28,16.94,100.0,0.22,75,1,19.84,49,98,7
2023-09-24 00:39,17.0,100.0,0.23,75,1,19.84,49,98,7
2023-09-24 00:49,17.0,100.0,0.32,74,1,19.84,49,98,7
2023-09-24 00:59,16.91,100.0,0.2,74,1,19.84,49,98,7
2023-09-24 01:10,17.07,100.0,0.26,75,1,20.77,48,95,27
2023-09-24 01:20,17.08,100.0,0.2,74,1,20.7,49,100,16
2023-09-24 01:30,17.18,100.0,0.45,69,1,20.58,50,85,25
2023-09-24 01:41,17.07,100.0,0.24,69,1,20.58,50,85,25
2023-09-24 01:51,17.15,100.0,0.22,67,1,20.58,50,85,25
2023-09-24 02:02,17.25,100.0,0.3,68,1,19.66,55,86,20
2023-09-24 02:12,17.21,100.0,0.29,67,1,19.66,55,86,20
2023-09-24 02:22,17.21,100.0,0.19,67,1,19.66,55,86,20
2023-09-24 02:33,17.0,100.0,0.18,67,1,19.66,55,86,20
2023-09-24 02:43,16.91,100.0,0.2,67,1,19.66,55,86,20
2023-09-24 02:53,16.83,100.0,0.18,68,1,19.66,55,86,20
2023-09-24 03:04,16.83,100.0,0.36,68,1,18.96,61,87,62
2023-09-24 03:14,17.06,100.0,0.26,67,1,18.96,61,87,62
2023-09-24 03:24,17.0,100.0,0.45,67,1,18.96,61,87,62
2023-09-24 03:35,17.06,100.0,0.55,67,1,18.96,61,87,62
2023-09-24 03:45,16.82,100.0,0.06,67,1,18.96,61,87,62
2023-09-24 03:55,16.82,100.0,0.18,67,1,18.96,61,87,62
2023-09-24 04:06,16.82,100.0,0.18,67,1,18.7,63,99,92
2023-09-24 04:16,16.86,100.0,0.29,67,1,18.7,63,99,92
2023-09-24 04:26,16.88,100.0,0.23,67,1,18.7,63,99,92
2023-09-24 04:37,16.88,100.0,0.0,67,1,18.7,63,99,92
2023-09-24 04:47,16.81,100.0,0.02,67,1,18.7,63,99,92
2023-09-24 04:57,16.61,100.0,0.2,67,1,18.7,63,99,92
2023-09-24 05:08,16.45,100.0,0.1,67,1,17.55,70,99,92
2023-09-24 05:18,16.57,100.0,0.16,68,1,17.55,70,99,92
2023-09-24 05:29,16.7,100.0,0.18,67,1,17.55,70,99,92
2023-09-24 05:39,16.68,100.0,0.02,67,1,17.55,70,99,92
2023-09-24 05:49,16.76,100.0,0.46,67,1,17.55,70,99,92
2023-09-24 06:00,16.91,100.0,0.41,67,1,17.32,71,97,76
2023-09-24 06:10,16.96,100.0,0.14,67,1,17.37,69,99,92
2023-09-24 06:20,17.11,100.0,0.18,67,1,17.37,69,99,92
2023-09-24 06:31,17.41,100.0,0.53,68,1,17.37,69,99,92
2023-09-24 06:41,18.32,100.0,0.59,68,1,17.37,69,99,92
2023-09-24 06:51,20.26,100.0,0.68,68,1,17.37,69,99,92
2023-09-24 07:02,18.92,100.0,0.65,67,1,16.07,75,99,88
2023-09-24 07:12,20.79,98.23,0.64,68,1,16.07,75,99,88
2023-09-24 07:22,21.4,94.31,0.86,70,1,15.91,78,100,85
2023-09-24 07:33,19.68,100.0,0.52,68,1,15.91,78,100,85
2023-09-24 07:43,19.4,100.0,0.56,69,1,15.91,78,100,85
2023-09-24 07:53,19.77,100.0,0.97,68,1,15.91,78,100,85
2023-09-24 08:04,20.39,99.67,0.92,68,1,13.69,87,100,89
2023-09-24 08:14,20.26,99.12,0.81,69,1,13.69,87,100,89
2023-09-24 08:24,21.29,96.03,4.65,67,1,13.69,87,100,89
2023-09-24 08:35,22.95,89.51,4.27,67,1,13.69,87,100,89
2023-09-24 08:45,21.98,91.84,1.11,69,1,13.69,87,100,89
2023-09-24 08:56,24.9,82.07,5.23,69,1,13.69,87,100,89
2023-09-24 09:06,27.22,76.82,5.5,68,1,12.86,89,98,85
2023-09-24 09:16,25.73,76.23,6.31,69,1,12.86,89,98,85
2023-09-24 09:27,26.89,73.94,6.18,69,1,12.86,89,98,85
2023-09-24 09:37,26.5,74.49,6.19,70,1,12.86,89,98,85
2023-09-24 09:47,27.79,70.01,6.41,69,1,12.86,89,98,85
2023-09-24 09:58,26.62,74.3,6.47,69,1,12.86,89,98,85
2023-09-24 10:08,26.47,76.12,6.26,69,1,12.53,89,84,26
2023-09-24 10:18,26.36,73.2,6.05,69,1,12.53,89,84,26
2023-09-24 10:29,28.21,68.47,6.37,69,1,12.53,89,84,26
2023-09-24 10:39,28.51,68.49,6.59,69,1,12.53,89,84,26
2023-09-24 10:49,29.09,65.52,6.77,68,1,12.53,89,84,26
2023-09-24 11:00,29.97,58.71,6.99,68,1,11.93,87,99,40
2023-09-24 11:10,31.31,57.14,7.7,68,1,12.05,90,92,26
2023-09-24 11:20,30.31,57.4,8.19,69,1,12.05,90,92,26
2023-09-24 11:31,30.46,60.1,9.28,69,1,12.05,90,92,26
2023-09-24 11:41,29.15,60.34,9.31,70,1,12.05,90,92,26
2023-09-24 11:52,31.56,55.31,7.88,70,1,12.05,90,92,26
2023-09-24 12:02,32.01,53.36,8.88,69,1,11.65,91,90,26
2023-09-24 12:12,31.69,52.6,8.19,69,1,11.65,91,90,26
2023-09-24 12:23,32.33,53.36,7.74,69,1,11.65,91,90,26
2023-09-24 12:33,32.13,53.62,7.18,69,1,11.65,91,90,26
2023-09-24 12:43,32.38,53.05,7.14,69,1,11.65,91,90,26
2023-09-24 12:54,28.41,64.6,4.39,69,1,11.65,91,90,26
2023-09-24 13:04,26.4,69.78,4.39,69,1,11.4,91,90,27
2023-09-24 13:14,29.31,65.05,4.96,69,1,11.4,91,90,27
2023-09-24 13:25,32.77,55.92,6.59,69,1,11.44,90,89,38
2023-09-24 13:35,29.31,60.42,4.37,69,1,11.44,90,89,38
2023-09-24 13:45,25.75,73.53,0.32,69,1,11.44,90,89,38
2023-09-24 13:56,23.63,85.32,0.67,69,1,11.44,90,89,38
2023-09-24 14:06,25.4,80.99,4.41,70,1,11.07,91,90,34
2023-09-24 14:16,25.28,79.18,1.1,69,1,11.07,91,90,34
2023-09-24 14:27,24.31,78.2,1.04,70,1,11.07,91,90,34
2023-09-24 14:37,23.31,88.45,1.15,70,1,11.07,91,90,34
2023-09-24 14:47,22.39,95.72,1.0,70,1,11.07,91,90,34
2023-09-24 14:58,26.36,78.16,5.8,70,1,11.07,91,90,34
2023-09-24 15:08,28.73,66.76,5.5,70,1,10.75,91,92,34
2023-09-24 15:19,26.82,74.97,4.23,69,2,10.75,91,92,34
2023-09-24 15:29,24.49,79.25,1.16,70,1,10.75,91,92,34
2023-09-24 15:39,25.83,75.33,0.99,70,1,10.75,91,92,34
2023-09-24 15:50,24.68,78.47,0.86,70,1,10.75,91,92,34
2023-09-24 16:00,26.58,71.6,4.24,71,1,10.74,88,100,8
2023-09-24 16:10,28.46,66.23,1.11,70,1,10.34,91,100,5
2023-09-24 16:21,24.09,78.55,0.7,70,1,10.34,91,100,5
2023-09-24 16:31,22.61,82.98,0.43,70,1,10.34,91,100,5
2023-09-24 16:41,21.69,85.3,0.43,70,1,10.34,91,100,5
2023-09-24 16:52,21.87,85.95,0.48,70,1,10.34,91,100,5
2023-09-24 17:02,22.14,86.81,0.33,69,1,10.04,91,100,5
2023-09-24 17:12,21.65,86.27,0.34,70,1,10.04,91,100,5
2023-09-24 17:23,21.28,91.8,0.44,75,1,10.04,91,100,5
2023-09-24 17:33,21.28,90.49,0.38,75,1,10.04,91,100,5
2023-09-24 17:43,20.82,93.46,0.18,71,1,10.04,91,100,5
2023-09-24 17:54,20.43,94.81,0.27,69,1,10.04,91,100,5
2023-09-24 18:04,20.42,95.9,0.18,70,1,9.98,89,100,8
2023-09-24 18:15,20.08,98.75,0.31,69,1,10.01,91,100,5
2023-09-24 18:25,19.68,100.0,0.51,68,1,10.01,91,100,5
2023-09-24 18:35,19.1,100.0,0.0,69,1,10.01,91,100,5
2023-09-24 18:46,18.8,100.0,0.2,71,1,10.01,91,100,5
2023-09-24 18:56,19.02,100.0,0.05,71,1,10.01,91,100,5
2023-09-24 19:07,19.04,100.0,0.2,71,1,10.37,90,100,0
2023-09-24 19:17,18.8,100.0,0.21,71,1,10.37,90,100,0
2023-09-24 19:27,18.72,100.0,0.37,70,1,9.53,92,99,1
2023-09-24 19:37,18.62,100.0,0.18,70,1,9.53,92,99,1
2023-09-24 19:48,18.78,100.0,0.24,71,1,9.53,92,99,1
2023-09-24 19:58,18.84,100.0,0.19,72,1,9.53,92,99,1
2023-09-24 20:08,18.65,100.0,0.32,71,1,9.48,92,99,0
2023-09-24 20:19,18.73,100.0,0.2,71,1,9.48,92,99,0
2023-09-24 20:29,18.05,100.0,0.32,71,16,9.48,92,99,0
2023-09-24 20:39,17.66,100.0,0.09,71,24,9.48,92,99,0
2023-09-24 20:50,17.86,100.0,0.26,71,23,9.48,92,99,0
2023-09-24 21:00,17.89,100.0,0.18,70,27,11.73,84,100,0
2023-09-24 21:10,18.08,100.0,0.04,69,21,12.13,83,99,0
2023-09-24 21:21,18.08,100.0,0.32,71,20,12.13,83,99,0
2023-09-24 21:31,17.99,100.0,0.12,68,19,12.13,83,99,0
2023-09-24 21:42,17.95,100.0,0.38,69,19,12.13,83,99,0
2023-09-24 21:52,17.77,100.0,0.23,69,19,12.13,83,99,0
2023-09-24 22:02,17.52,100.0,0.32,68,18,15.29,69,95,0
2023-09-24 22:13,17.62,100.0,0.16,69,18,15.29,69,95,0
2023-09-24 22:23,17.71,100.0,0.26,69,18,15.29,69,95,0
2023-09-24 22:33,17.77,100.0,0.07,69,18,15.29,69,95,0
2023-09-24 22:44,17.75,100.0,0.18,69,18,15.29,69,95,0
2023-09-24 22:54,17.89,100.0,0.18,69,17,15.29,69,95,0
2023-09-24 23:04,17.81,100.0,0.17,69,17,17.77,59,97,0
2023-09-24 23:15,17.82,100.0,0.14,69,17,17.77,59,97,0
2023-09-24 23:25,18.15,100.0,0.31,70,17,17.77,59,97,0
2023-09-24 23:35,18.05,100.0,0.48,70,17,17.77,59,97,0
2023-09-24 23:46,18.0,100.0,0.19,70,17,17.77,59,97,0
2023-09-24 23:56,17.99,100.0,0.08,70,17,17.77,59,97,0
2023-09-25 00:06,17.96,100.0,0.26,70,16,19.57,53,97,19
2023-09-25 00:17,17.97,100.0,0.15,69,16,19.57,53,97,19
2023-09-25 00:27,17.63,100.0,0.19,69,16,19.57,53,97,19
2023-09-25 00:38,17.7,100.0,0.17,69,16,19.57,53,97,19
2023-09-25 00:48,17.51,100.0,0.23,70,2,19.57,53,97,19
2023-09-25 00:58,17.58,100.0,0.32,69,2,19.57,53,97,19
2023-09-25 01:09,17.41,100.0,0.19,68,2,19.82,55,94,31
2023-09-25 01:19,17.38,100.0,0.38,69,2,20.23,52,97,24
2023-09-25 01:29,17.06,100.0,0.11,69,1,19.18,58,98,44
2023-09-25 01:40,17.04,100.0,0.22,69,1,19.18,58,98,44
2023-09-25 01:50,16.91,100.0,0.13,69,1,19.18,58,98,44
2023-09-25 02:00,16.91,100.0,0.0,69,1,18.38,62,100,52
2023-09-25 02:11,17.04,100.0,0.18,68,1,18.73,63,96,69
2023-09-25 02:21,17.04,100.0,0.15,69,1,18.73,63,96,69
2023-09-25 02:31,16.73,100.0,0.32,69,1,18.73,63,96,69
2023-09-25 02:42,16.61,100.0,0.2,69,1,18.73,63,96,69
2023-09-25 02:52,16.76,100.0,0.55,69,2,18.73,63,96,69
2023-09-25 03:02,16.68,100.0,0.19,69,1,18.79,63,96,73
2023-09-25 03:13,16.71,100.0,0.04,69,1,18.79,63,96,73
2023-09-25 03:23,16.49,100.0,0.07,69,1,18.79,63,96,73
2023-09-25 03:33,16.24,100.0,0.09,69,1,18.79,63,96,73
2023-09-25 03:44,16.12,100.0,0.27,69,1,18.79,63,96,73
2023-09-25 03:54,16.42,100.0,0.12,68,1,18.79,63,96,73
2023-09-25 04:05,16.33,100.0,0.31,69,1,18.98,60,96,88
2023-09-25 04:15,16.01,100.0,0.2,70,1,18.98,60,96,88
2023-09-25 04:25,15.83,100.0,0.18,69,1,18.98,60,96,88
2023-09-25 04:36,15.53,100.0,0.34,69,1,18.98,60,96,88
2023-09-25 04:46,15.53,100.0,0.26,69,1,18.98,60,96,88
2023-09-25 04:56,15.38,100.0,0.23,69,1,18.98,60,96,88
2023-09-25 05:07,15.5,100.0,0.19,70,1,18.13,63,98,85
2023-09-25 05:17,15.9,100.0,0.26,70,1,18.13,63,98,85
2023-09-25 05:27,16.02,100.0,0.29,71,1,18.13,63,98,85
2023-09-25 05:38,15.84,100.0,0.32,70,1,18.13,63,98,85
2023-09-25 05:48,16.0,100.0,0.2,71,1,18.13,63,98,85
2023-09-25 05:58,16.12,100.0,0.19,70,1,18.13,63,98,85
2023-09-25 06:09,16.3,100.0,0.27,73,1,15.82,74,99,85
2023-09-25 06:19,16.46,100.0,0.67,72,1,15.82,74,99,85
2023-09-25 06:29,17.49,100.0,0.37,72,1,15.82,74,99,85
2023-09-25 06:40,18.91,100.0,0.75,72,1,15.82,74,99,85
2023-09-25 06:50,20.33,100.0,0.72,72,2,15.82,74,99,85
2023-09-25 07:01,19.74,100.0,0.62,72,1,16.11,75,99,68
2023-09-25 07:11,21.1,98.06,0.74,72,1,14.76,82,99,84
2023-09-25 07:21,20.85,98.21,4.19,72,1,15.66,78,85,80
2023-09-25 07:32,21.82,93.2,1.11,72,2,15.66,78,85,80
2023-09-25 07:42,20.54,98.53,0.96,72,1,15.66,78,85,80
2023-09-25 07:52,20.8,96.47,0.77,72,1,15.66,78,85,80
2023-09-25 08:03,21.42,94.56,4.17,72,1,13.58,86,81,80
2023-09-25 08:13,23.28,86.79,0.94,70,1,13.58,86,81,80
2023-09-25 08:23,22.18,90.06,4.16,72,1,13.58,86,81,80
2023-09-25 08:34,21.21,94.84,0.99,73,1,13.58,86,81,80
2023-09-25 08:44,27.29,75.93,6.46,70,3,13.58,86,81,80
2023-09-25 08:54,25.03,78.91,4.39,70,1,13.58,86,81,80
2023-09-25 09:05,23.53,85.11,4.45,71,1,12.49,89,72,76
2023-09-25 09:15,22.4,89.15,1.16,71,1,12.49,89,72,76
2023-09-25 09:25,26.92,76.07,6.34,70,1,12.49,89,72,76
2023-09-25 09:36,27.47,69.93,1.16,70,1,12.49,89,72,76
2023-09-25 09:46,22.97,85.45,0.73,70,1,12.49,89,72,76
2023-09-25 09:56,23.17,86.06,1.14,70,1,12.49,89,72,76
2023-09-25 10:07,24.2,83.55,4.37,71,1,11.98,90,27,16
2023-09-25 10:17,24.67,82.98,4.67,71,1,11.98,90,27,16
2023-09-25 10:28,26.52,74.17,4.65,70,1,11.98,90,27,16
2023-09-25 10:38,25.47,75.88,4.79,70,1,11.98,90,27,16
2023-09-25 10:48,25.09,74.11,4.52,70,1,11.98,90,27,16
2023-09-25 10:59,23.78,80.94,1.13,71,1,11.98,90,27,16
2023-09-25 11:09,26.63,72.88,5.63,70,1,11.61,91,21,17
2023-09-25 11:19,30.58,63.17,8.62,70,1,11.61,91,21,17
2023-09-25 11:30,28.11,68.54,5.65,70,1,11.61,91,21,17
2023-09-25 11:40,28.51,69.39,9.33,69,1,11.61,91,21,17
2023-09-25 11:50,30.0,62.36,9.06,68,1,11.61,91,21,17
2023-09-25 12:01,30.69,62.11,8.79,68,1,11.29,91,18,29
2023-09-25 12:11,31.32,56.79,6.45,69,1,11.29,91,18,29
2023-09-25 12:21,25.35,71.07,4.17,70,1,11.29,91,18,29
2023-09-25 12:32,23.8,83.59,0.95,70,1,11.29,91,18,29
2023-09-25 12:42,23.38,87.21,4.28,70,12,11.38,90,46,39
2023-09-25 12:52,23.23,87.8,1.01,71,11,11.38,90,46,39
2023-09-25 13:03,22.31,92.28,1.1,70,11,11.03,90,42,39
2023-09-25 13:13,22.61,94.84,4.39,70,14,11.03,90,42,39
2023-09-25 13:24,29.36,71.88,6.86,69,14,11.03,90,42,39
2023-09-25 13:34,29.57,68.64,6.91,69,13,11.03,90,42,39
2023-09-25 13:44,27.94,70.53,5.9,69,12,11.03,90,42,39
2023-09-25 13:55,29.83,64.75,6.1,69,11,11.03,90,42,39
2023-09-25 14:05,28.14,67.58,5.6,68,11,10.81,90,37,39
2023-09-25 14:15,28.7,69.7,4.42,69,10,10.81,90,37,39
2023-09-25 14:26,24.62,78.13,0.6,69,8,10.81,90,37,39
2023-09-25 14:36,22.94,85.94,0.59,70,9,10.81,90,37,39
2023-09-25 14:46,27.51,73.02,6.04,72,10,10.81,90,37,39
2023-09-25 14:57,30.97,63.14,6.3,69,7,10.81,90,37,39
2023-09-25 15:07,29.16,68.37,5.04,71,8,10.54,90,39,35
2023-09-25 15:17,28.52,67.22,4.49,70,7,10.54,90,39,35
2023-09-25 15:28,24.43,79.4,0.59,70,7,10.54,90,39,35
2023-09-25 15:38,27.55,71.89,4.25,69,8,10.54,90,39,35
2023-09-25 15:48,27.54,71.55,4.54,70,9,10.54,90,39,35
2023-09-25 15:59,27.37,71.91,0.84,68,7,10.54,90,39,35
2023-09-25 16:09,25.82,75.74,1.04,69,7,10.34,89,20,9
2023-09-25 16:19,24.03,78.96,0.45,71,6,10.34,89,20,9
2023-09-25 16:30,24.16,80.28,0.45,70,6,10.34,89,20,9
2023-09-25 16:40,24.05,81.88,0.41,70,6,10.34,89,20,9
2023-09-25 16:51,23.36,85.44,0.41,69,6,10.34,89,20,9
2023-09-25 17:01,22.57,86.81,0.25,68,6,10.07,89,32,6
2023-09-25 17:11,22.65,87.52,0.34,69,5,10.07,89,32,6
2023-09-25 17:22,21.27,92.89,0.62,69,5,10.07,89,32,6
2023-09-25 17:32,20.95,94.2,0.24,70,5,10.07,89,32,6
2023-09-25 17:42,20.33,99.13,0.15,69,5,10.07,89,32,6
2023-09-25 17:53,20.02,100.0,0.16,70,4,10.07,89,32,6
2023-09-25 18:03,19.81,100.0,0.19,70,4,9.93,89,34,9
2023-09-25 18:13,19.69,100.0,0.2,70,5,9.93,89,34,9
2023-09-25 18:24,19.5,100.0,0.16,69,5,9.93,89,34,9
2023-09-25 18:34,19.06,100.0,0.22,69,5,9.93,89,34,9
2023-09-25 18:44,18.87,100.0,0.2,70,5,9.95,87,20,16
2023-09-25 18:55,18.87,100.0,0.19,70,5,9.98,91,16,10
2023-09-25 19:05,19.08,100.0,0.18,69,5,9.75,91,14,10
2023-09-25 19:15,18.99,100.0,0.45,69,5,9.75,91,14,10
2023-09-25 19:26,18.76,100.0,0.14,70,5,9.75,91,14,10
2023-09-25 19:36,18.62,100.0,0.19,69,4,9.75,91,14,10
2023-09-25 19:46,18.52,100.0,0.18,71,5,9.75,91,14,10
2023-09-25 19:57,18.42,100.0,0.26,70,5,9.75,91,14,10
2023-09-25 20:07,18.18,100.0,0.24,70,4,9.78,90,13,10
2023-09-25 20:18,17.96,100.0,0.2,70,5,9.78,90,13,10
2023-09-25 20:28,17.78,100.0,0.2,70,5,9.78,90,13,10
2023-09-25 20:38,17.87,100.0,0.18,70,5,9.78,90,13,10
2023-09-25 20:49,17.66,100.0,0.13,70,4,9.78,90,13,10
2023-09-25 20:59,17.72,100.0,0.17,69,4,9.78,90,13,10
2023-09-25 21:09,17.79,100.0,0.19,70,4,12.56,82,13,10
2023-09-25 21:20,17.66,100.0,0.24,69,4,12.56,82,13,10
2023-09-25 21:30,17.72,100.0,0.27,69,4,12.56,82,13,10
2023-09-25 21:40,17.54,100.0,0.2,71,4,12.56,82,13,10
2023-09-25 21:51,17.4,100.0,0.6,69,5,12.56,82,13,10
2023-09-25 22:01,16.91,100.0,0.41,69,4,15.84,70,8,1
2023-09-25 22:11,16.7,100.0,0.23,69,4,15.84,70,8,1
2023-09-25 22:22,16.6,100.0,0.31,69,4,15.84,70,8,1
2023-09-25 22:32,16.17,100.0,0.32,69,4,15.84,70,8,1
2023-09-25 22:42,16.08,100.0,0.23,69,3,15.84,70,8,1
2023-09-25 22:53,16.42,100.0,0.0,69,4,15.84,70,8,1
2023-09-25 23:03,16.78,100.0,0.22,69,4,18.93,58,9,0
2023-09-25 23:14,16.42,100.0,0.2,69,4,18.93,58,9,0
2023-09-25 23:24,16.3,100.0,0.04,69,4,18.93,58,9,0
2023-09-25 23:34,16.31,100.0,0.24,68,4,18.93,58,9,0
2023-09-25 23:45,16.02,100.0,0.32,69,4,18.93,58,9,0
2023-09-25 23:55,15.74,100.0,0.18,69,4,18.93,58,9,0
2023-09-26 00:05,15.74,100.0,0.47,68,3,20.8,52,9,0
2023-09-26 00:16,15.8,100.0,0.29,69,4,20.8,52,9,0
2023-09-26 00:26,15.21,100.0,0.14,69,4,20.8,52,9,0
2023-09-26 00:36,15.34,100.0,0.24,68,4,20.8,52,9,0
2023-09-26 00:47,15.17,100.0,0.2,68,4,19.32,58,8,0
2023-09-26 00:57,15.31,100.0,0.13,68,3,21.12,47,11,0
2023-09-26 01:07,15.28,100.0,0.3,68,4,22.2,43,17,4
2023-09-26 01:18,14.98,100.0,0.32,69,4,22.2,43,17,4
2023-09-26 01:28,14.86,100.0,0.32,69,4,22.2,43,17,4
2023-09-26 01:38,15.34,100.0,0.14,68,3,22.2,43,17,4
2023-09-26 01:49,15.31,100.0,0.24,68,3,22.2,43,17,4
